file,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,total_words,total_sentences,total_characters,passive_voice,active_voice,passive_toks,active_toks,verbs,nouns,adjectives,adverbs,prepositions,auxiliaries,conjunctions,coord_conjunctions,determiners,interjections,numbers,particles,pronouns,proper_nouns,punctuations,subordinating_conjunctions,symbols,other,money,persons,norp,facilities,organizations,gpe,products,events,works,languages,dates,times,quantities,ordinals,cardinals,percentages,stopwords,locations,laws,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,nominalization
NCT02133742.txt,47.87418181818181,58.481618181818185,15.029287198181823,-52.24972727272724,53.56363636363636,144.54545454545456,31.089143810376278,38.0,17.461199999999998,1156,33,7066,41,11,13,47,117,322,154,22,188,31,0,47,57,1,45,14,21,91,140,12,13,12,0,0,1,0,27,5,0,0,0,0,21,6,0,10,40,16,417,0,0,5.289090909090909,1.7427272727272727,110.0,10.0,0.3390909090909091,5818,1917,1100,373,10,1,380,263,583,29,1,48,57
NCT02133742.txt_accumulated_section2.txt,60.27271929824562,74.89042105263158,15.288878129824564,-83.25513157894733,66.40350877192982,176.18421052631578,34.701734968294716,48.0,19.181236842105264,290,7,1829,13,1,4,11,33,78,35,6,50,7,0,8,12,0,10,1,4,34,32,3,7,0,0,0,0,0,15,4,0,0,0,0,2,0,0,5,9,0,102,0,0,5.32280701754386,1.719298245614035,142.5,2.0,0.5754385964912281,1517,490,285,164,2,1,96,67,153,7,0,10,16
NCT02133742.txt_accumulated_section3.txt,56.04743589743589,69.07646153846153,15.813256184615387,-75.2257692307692,62.15384615384616,164.35897435897436,34.464265445104544,44.666666666666664,18.343884615384617,401,11,2540,16,3,5,18,46,108,53,6,62,12,0,15,21,0,11,4,9,40,45,3,8,0,0,0,0,0,16,4,0,0,0,0,6,0,0,5,9,0,147,0,0,5.415384615384616,1.7743589743589743,130.0,3.0,0.4666666666666667,2112,692,390,182,3,1,134,99,204,12,0,17,23
NCT02133742.txt_accumulated_section4.txt,53.85153651115618,66.01879310344827,16.196940691683572,-71.5047236308316,59.928803245436114,158.13843813387425,34.344856037314955,43.0,17.916941379310344,510,14,3244,18,4,5,25,57,139,71,6,76,16,0,22,29,0,12,6,14,46,57,3,9,0,0,0,0,0,17,4,0,0,0,0,10,0,0,5,9,0,191,0,0,5.482758620689655,1.8113590263691683,123.25,4.0,0.3691683569979716,2703,893,493,182,4,1,172,131,255,16,0,24,30
NCT02133742.txt_accumulated_section5.txt,53.07062068965517,64.79881773399015,15.576167469622334,-68.48855172413789,59.22903119868637,155.62594417077176,33.983866769659336,41.2,17.715382627257803,642,17,3955,23,8,7,32,74,173,92,10,97,18,0,27,37,0,19,11,15,46,79,5,11,2,0,0,0,0,17,4,0,0,0,0,11,4,0,5,16,6,237,0,0,5.377668308702791,1.793103448275862,121.8,5.0,0.38752052545155996,3275,1092,609,236,5,1,206,160,310,18,0,29,33
NCT02133742.txt_accumulated_section6.txt,51.48660337552742,62.94662447257384,15.316989478199726,-63.00958860759489,57.639099859353024,152.81786216596345,33.16620625799671,40.666666666666664,17.66449381153305,746,21,4589,28,8,10,34,82,207,105,12,117,22,0,30,44,0,24,11,17,49,91,6,11,3,0,0,0,0,19,4,0,0,0,0,15,4,0,5,17,8,277,0,0,5.334739803094234,1.7679324894514767,118.5,6.0,0.37412095639943743,3793,1257,711,266,6,1,244,182,367,22,0,32,38
NCT02133742.txt_accumulated_section9.txt,46.41671880431005,56.67473293940447,14.914901198123047,-47.93536438419649,52.173838489166954,140.65357432510717,30.628487713469468,36.333333333333336,17.05539903835013,1004,30,6118,38,10,11,43,104,288,134,20,167,28,0,41,52,0,31,12,19,73,108,10,12,4,0,0,1,0,21,5,0,0,0,0,17,4,0,9,28,12,374,0,0,5.2711157455683,1.7330552659019813,106.55555555555556,9.0,0.3409801876955162,5055,1662,959,327,9,1,327,229,494,26,1,43,51
NCT02222922.txt,49.43100938151494,61.72811095668289,12.914509779013208,-45.748797486680544,55.52747278202455,149.72903636784804,29.076809620810597,35.75,17.67139237896688,1532,78,8774,53,19,34,40,123,435,213,20,235,68,0,42,144,0,58,10,18,107,203,15,14,19,0,2,3,2,42,2,25,0,0,0,30,2,12,8,22,16,575,12,0,4.925642807505212,1.5469075747046561,119.91666666666667,12.0,0.1911049339819319,7088,2226,1439,275,12,1,429,272,737,62,8,46,52
NCT02222922.txt_accumulated_section10.txt,45.81530336058128,57.24272479564032,13.420507918256135,-37.31050544959125,52.03273387829246,140.6177111716621,28.69046515733026,33.6,17.616315585831064,1171,60,6818,43,17,24,37,103,325,153,18,165,54,0,28,105,0,46,10,16,96,160,13,12,17,0,2,3,0,40,1,25,0,0,0,30,2,8,6,8,8,420,12,0,5.01544050862852,1.5649409627611262,110.1,10.0,0.23433242506811988,5522,1723,1101,258,10,1,336,220,594,50,6,28,38
NCT02222922.txt_accumulated_section11.txt,47.85755288736421,59.77155445969125,13.134572560534597,-42.091569468267565,54.021841052029735,145.7464265294454,28.954505651935726,34.81818181818182,17.639469296740998,1354,69,7808,48,18,29,38,113,381,183,19,201,61,0,35,125,0,52,10,17,101,181,14,13,18,0,2,3,1,41,2,25,0,0,0,30,2,10,7,15,12,499,12,0,4.964622641509434,1.5550314465408805,115.63636363636364,11.0,0.21462264150943397,6315,1978,1272,273,11,1,383,247,666,56,7,37,45
NCT02222922.txt_accumulated_section3.txt,51.12746666666666,64.10504,12.718889050666668,-48.85759999999998,57.25333333333333,154.86666666666667,29.076809620810597,37.333333333333336,17.92098,399,25,2265,17,5,12,13,32,117,53,6,59,22,0,9,45,0,13,3,5,25,51,3,2,2,0,0,0,0,13,0,10,0,0,0,0,0,4,1,2,4,155,1,0,4.890666666666666,1.5226666666666666,125.0,3.0,0.368,1834,571,375,138,3,1,112,68,192,20,2,9,12
NCT02222922.txt_accumulated_section4.txt,54.10651529636711,67.66610898661568,13.585770405353731,-59.97452915869977,60.56003824091779,161.72514340344168,31.460498941515414,40.5,18.66581089866157,556,29,3257,20,7,12,18,48,154,72,10,77,27,0,13,50,0,23,4,8,45,83,6,6,9,0,1,0,0,20,0,12,0,0,0,14,0,4,3,5,4,200,6,0,5.036328871892925,1.5850860420650095,130.75,4.0,0.40344168260038243,2634,829,523,211,4,1,162,108,283,25,3,13,18
NCT02222922.txt_accumulated_section6.txt,45.97776435045317,57.50011077542799,13.596746845921452,-38.05967774420944,52.23001007049345,140.54481369587108,28.88435821108957,33.333333333333336,17.719592245720037,699,37,4115,25,8,14,28,59,191,83,16,95,37,0,15,64,0,29,5,11,67,99,6,6,9,0,1,0,0,26,0,22,0,0,0,14,0,4,4,6,4,251,6,0,5.045317220543807,1.5709969788519638,110.33333333333333,6.0,0.33987915407854985,3340,1040,662,225,6,1,200,134,361,35,3,15,23
NCT02222922.txt_accumulated_section7.txt,47.7477242112726,59.73817795108118,13.39985031513648,-42.183138957816354,53.99758950726692,145.53987947536334,29.186146828319085,35.0,17.771531123714993,859,46,4983,32,11,20,30,72,237,112,16,119,44,0,19,83,0,32,7,12,73,121,8,8,10,0,1,3,0,28,0,22,0,0,0,14,0,6,4,6,6,313,7,0,5.009925558312655,1.5620347394540943,115.14285714285714,7.0,0.28287841191067,4038,1259,806,228,7,1,245,160,430,41,4,19,26
NCT02222922.txt_accumulated_section8.txt,49.8047972972973,62.39677754677755,13.541878381496886,-47.83496621621619,56.249688149688154,151.01923076923077,30.110883423451916,37.0,18.185276299376298,1021,51,5979,36,13,20,36,89,281,130,18,140,49,0,23,89,0,41,8,15,91,145,12,11,16,0,2,3,0,38,0,23,0,0,0,30,2,6,6,7,6,362,12,0,5.032224532224532,1.5675675675675675,120.25,8.0,0.2515592515592516,4841,1508,962,242,8,1,296,196,523,46,5,23,35
NCT02226172.txt,50.880534351145045,64.83954198473282,9.901536821882953,-36.40061068702286,59.83002544529262,155.36386768447838,30.018512172212592,31.916666666666668,21.082636895674298,1654,49,8881,23,8,7,55,79,408,148,17,172,34,0,43,49,0,257,26,16,231,323,7,99,57,0,9,0,0,61,0,17,0,0,0,34,5,2,0,180,0,366,1,0,4.409669211195928,1.3034351145038168,131.0,12.0,0.23027989821882952,6932,2049,1572,362,12,1,383,292,1090,32,1,41,40
NCT02226172.txt_accumulated_section10.txt,50.79962396382818,65.0093745290128,9.055325510173326,-32.792651469480006,60.223933685003765,156.36239638281836,29.664583251946766,31.4,21.70097463451394,1399,38,7330,19,8,5,43,64,332,113,9,134,25,0,32,31,0,241,24,12,209,280,7,99,57,0,9,0,0,54,0,9,0,0,0,17,0,2,0,172,0,277,1,0,4.26525998492841,1.2403918613413716,132.7,10.0,0.23587038432554636,5660,1646,1327,313,10,1,314,237,965,23,1,30,33
NCT02226172.txt_accumulated_section11.txt,49.973017623938134,63.95489349562572,9.193270910041846,-31.027605553442342,59.17474324838343,153.86433371370612,29.21588692515909,30.636363636363637,21.245827855965516,1509,42,7947,19,8,5,48,67,366,126,12,151,28,0,35,47,0,250,24,13,216,301,7,99,57,0,9,0,0,56,0,9,0,0,0,30,5,2,0,176,0,319,1,0,4.289400278940028,1.2475592747559274,130.36363636363637,11.0,0.2496513249651325,6151,1789,1434,358,11,1,337,252,1012,26,1,33,33
NCT02226172.txt_accumulated_section3.txt,55.260480349344974,72.01564774381367,5.3679956157205275,-29.212059679767066,66.5688500727802,171.6622998544396,28.099800796022265,29.0,24.102784133915577,477,10,2268,2,2,0,11,11,101,24,2,36,3,0,7,3,0,117,9,0,84,111,3,46,28,0,5,0,0,20,0,1,0,0,0,0,0,2,0,86,0,61,1,0,3.6331877729257642,0.9585152838427947,152.66666666666666,3.0,0.34497816593886466,1664,439,458,158,3,1,87,63,374,3,0,7,2
NCT02226172.txt_accumulated_section4.txt,53.14623674911661,68.25985865724383,7.634163766784454,-33.94297703180207,63.24310954063605,163.40812720848055,29.551836094703507,31.0,22.567143816254415,594,15,3002,6,4,1,18,24,133,46,2,51,8,0,14,9,0,119,12,4,90,128,3,47,28,0,5,0,0,22,0,1,0,0,0,4,0,2,0,86,0,106,1,0,4.021201413427562,1.1484098939929328,141.5,4.0,0.4010600706713781,2276,650,566,227,4,1,124,94,427,8,0,13,9
NCT02226172.txt_accumulated_section5.txt,51.47597604790418,65.45095808383232,9.04632062275449,-36.03876047904188,60.8651497005988,157.40239520958085,30.27636339397171,31.8,21.538254610778445,702,19,3689,7,4,1,25,32,164,65,2,68,12,0,21,15,0,121,13,8,97,143,3,48,28,0,5,0,0,23,0,1,0,0,0,8,0,2,0,86,0,150,1,0,4.263473053892215,1.2679640718562875,133.6,5.0,0.3502994011976048,2848,847,668,234,5,1,159,124,477,12,0,19,15
NCT02226172.txt_accumulated_section6.txt,52.54548933500628,66.29099539941447,10.572268992471773,-45.07213822668338,61.615140108741116,159.05667084901717,32.068883707497264,34.833333333333336,21.200767335842748,839,25,4593,11,4,3,31,46,202,87,4,85,17,0,28,21,0,125,14,12,112,164,3,49,28,0,5,0,0,29,0,9,0,0,0,8,0,2,0,87,0,190,1,0,4.523212045169386,1.3839397741530741,132.83333333333334,6.0,0.3312421580928482,3605,1103,797,264,6,1,209,169,554,17,0,26,24
NCT02226172.txt_accumulated_section7.txt,54.29162002945509,68.96331222385862,10.335898409278354,-47.37087628865977,63.593519882179685,164.6539027982327,32.13024937365674,36.142857142857146,22.050993372606776,990,32,5587,12,5,3,35,51,251,97,5,90,17,0,28,21,0,151,14,12,140,224,3,50,53,0,9,0,0,42,0,9,0,0,0,8,0,2,0,109,0,195,1,0,4.481443298969072,1.3422680412371133,138.57142857142858,7.0,0.2721649484536082,4347,1302,970,264,7,1,253,198,709,17,0,26,26
NCT02226172.txt_accumulated_section9.txt,50.72354114713217,64.9793931837074,8.416128236076474,-30.52544472152948,60.54896093100581,156.77556109725685,29.645825188948457,30.88888888888889,22.013706650041563,1259,34,6529,13,5,3,39,53,280,101,6,113,20,0,31,21,0,236,22,12,199,265,6,95,55,0,9,0,0,48,0,9,0,0,0,8,0,2,0,171,0,235,1,0,4.156275976724855,1.201995012468828,133.66666666666666,9.0,0.22776392352452202,5000,1446,1203,274,9,1,278,213,895,20,0,29,26
NCT02297438.txt,52.261981981981975,65.25040748440748,12.233846308708713,-51.51118503118499,57.549087549087545,156.4252714252714,27.63580883435892,36.30769230769231,17.43364991914992,1729,84,9929,74,15,56,35,128,500,174,13,303,85,0,45,188,4,55,16,18,153,232,14,14,7,0,0,1,0,99,9,0,0,7,0,14,0,22,8,15,22,728,0,0,4.807207207207207,1.5171171171171172,128.07692307692307,13.0,0.18498498498498497,8004,2526,1665,308,13,1,472,263,785,76,7,44,60
NCT02297438.txt_accumulated_section10.txt,51.375338928856905,64.09772182254196,12.647523620303755,-50.456607913669046,56.59475619504397,153.55723421262988,27.79919353527449,35.6,17.237894852118306,1307,64,7553,51,13,39,32,95,383,138,12,219,64,0,35,138,4,41,14,17,108,176,10,12,7,0,0,1,0,64,6,0,0,7,0,12,0,14,6,14,14,547,0,0,4.87849720223821,1.5403677058353318,125.1,10.0,0.23741007194244604,6103,1927,1251,297,10,1,356,205,586,57,5,34,47
NCT02297438.txt_accumulated_section11.txt,51.49568165361069,64.2515397274702,12.562337989138307,-50.52600421302084,56.61934039892042,154.07550523336187,27.55050453101265,35.81818181818182,17.249752952406027,1439,71,8317,58,14,43,33,104,424,151,12,244,71,0,40,155,4,45,14,17,117,194,11,12,7,0,0,1,0,73,6,0,0,7,0,12,0,16,6,15,16,605,0,0,4.863866763215062,1.5358435916002897,125.54545454545455,11.0,0.21506154960173787,6717,2121,1381,297,11,1,394,221,646,63,6,39,52
NCT02297438.txt_accumulated_section12.txt,52.86958868894601,66.06642459297342,12.263075869537278,-53.035921165381296,58.113453299057404,157.81576692373608,27.647515087732476,36.5,17.50631499571551,1619,80,9290,67,15,51,34,118,474,167,12,277,80,0,44,175,4,52,15,17,138,218,13,14,7,0,0,1,0,89,9,0,0,7,0,14,0,20,6,15,20,678,0,0,4.811696658097686,1.5160668380462725,129.66666666666666,12.0,0.19087403598971722,7487,2359,1556,297,12,1,438,243,733,71,7,43,55
NCT02297438.txt_accumulated_section2.txt,59.35162162162162,74.46513513513514,11.33264335135135,-66.85527027027025,64.33513513513513,174.35135135135135,26.874672772626646,39.0,17.69871891891892,303,17,1714,14,4,11,5,20,94,32,1,58,17,0,9,38,0,7,2,3,15,36,3,0,2,0,0,0,0,14,0,0,0,0,0,0,0,4,3,1,4,140,0,0,4.648648648648648,1.4594594594594594,148.0,2.0,0.3310810810810811,1376,432,296,98,2,1,78,38,126,13,2,9,10
NCT02297438.txt_accumulated_section3.txt,62.72,78.83081920903956,10.96876321186441,-74.3812146892655,68.18757062146894,183.6045197740113,27.899799195977465,41.333333333333336,18.599258757062145,484,26,2706,23,5,19,6,34,146,48,1,91,26,0,13,58,0,14,3,3,35,60,5,2,2,0,0,0,0,29,3,0,0,0,0,2,0,8,3,1,8,213,0,0,4.584745762711864,1.4364406779661016,157.33333333333334,3.0,0.2542372881355932,2164,678,472,120,3,1,124,62,214,21,3,13,14
NCT02297438.txt_accumulated_section4.txt,63.84113707165109,80.31579439252337,10.849685579439253,-76.77904205607472,69.5582554517134,186.8239875389408,28.39685019840059,42.25,19.00039968847352,661,35,3672,32,6,27,8,48,198,62,1,121,35,0,16,78,0,21,4,3,55,84,7,5,3,0,0,0,0,44,6,0,0,0,0,4,0,12,3,1,12,282,0,0,4.56386292834891,1.426791277258567,160.5,4.0,0.18691588785046728,2930,916,642,120,4,1,169,86,301,29,4,16,18
NCT02297438.txt_accumulated_section5.txt,63.74300000000001,80.45383749999999,11.333533208750001,-76.96599999999997,69.45,186.375,28.573423705088842,42.2,18.974062500000002,838,42,4644,37,9,28,16,63,246,76,7,139,41,0,20,97,3,36,8,4,74,116,8,8,3,0,0,0,0,59,6,0,0,3,0,4,0,12,3,14,12,349,0,0,4.64625,1.435,160.0,5.0,0.25,3717,1148,800,200,5,1,211,109,375,38,4,20,23
NCT02297438.txt_accumulated_section7.txt,53.573998765813016,67.24557852514656,12.104842835853134,-53.42139308855289,58.83221228016045,159.93150262264732,27.231030872475426,36.57142857142857,17.7006792039494,971,49,5508,39,9,29,22,71,279,94,9,159,46,0,26,106,3,37,9,8,95,136,8,9,5,0,0,0,0,59,6,0,0,7,0,8,0,12,3,14,12,399,0,0,4.784017278617711,1.4892008639308856,132.28571428571428,7.0,0.2991360691144708,4430,1379,926,277,7,1,256,137,440,43,4,25,31
NCT02297438.txt_accumulated_section8.txt,55.11807692307693,69.21406593406593,11.938654014652016,-56.98557692307689,60.424175824175826,163.6062271062271,27.41823089414956,37.0,17.72351172161172,1142,58,6458,46,12,36,26,82,332,113,10,192,56,0,30,127,3,40,11,11,101,154,10,9,7,0,0,0,0,64,6,0,0,7,0,8,0,14,6,14,14,481,0,0,4.754578754578755,1.4807692307692308,136.5,8.0,0.25366300366300365,5192,1617,1092,277,8,1,296,159,506,50,5,29,36
NCT02310763.txt,52.6547619047619,65.8104481792717,14.225570259570496,-58.02642857142854,59.867787114845946,158.6797385620915,32.91163456504745,41.1764705882353,18.24551176470588,2236,104,13544,108,57,67,64,258,681,182,20,277,115,0,68,207,0,185,42,25,108,348,1,17,34,0,8,1,0,41,10,13,0,0,0,94,46,2,2,130,16,775,0,12,5.146591970121382,1.619047619047619,126.0,17.0,0.17413632119514472,11024,3468,2142,373,17,1,700,507,1134,95,20,66,87
NCT02310763.txt_accumulated_section11.txt,48.41622080982647,60.34252874384061,13.790819787902596,-45.935016067985416,55.591773191458984,147.3062200956938,31.412545244534627,36.54545454545455,17.61267641933871,1333,63,7962,65,28,43,36,151,403,107,12,169,66,0,38,127,0,113,23,15,65,204,0,11,22,0,5,0,0,32,1,10,0,0,0,60,28,0,1,81,12,463,0,7,5.0761979575805185,1.5993715632364494,115.72727272727273,11.0,0.197172034564022,6462,2036,1273,251,11,1,402,296,664,59,7,38,47
NCT02310763.txt_accumulated_section12.txt,49.302517667844526,61.44781036513546,13.808780400000003,-48.38978062426382,56.382214369846885,149.71878680800944,31.548204847240395,37.5,17.76515253239105,1482,71,8854,73,33,48,41,169,446,119,14,188,74,0,42,144,0,126,27,16,67,229,0,11,27,0,5,0,0,33,1,10,0,0,0,60,36,0,1,90,12,517,0,7,5.078445229681979,1.6021201413427562,117.91666666666667,12.0,0.1773851590106007,7186,2267,1415,251,12,1,450,326,742,66,8,42,56
NCT02310763.txt_accumulated_section13.txt,52.06494451294698,65.12893720952292,14.140703358199755,-55.98986294223653,59.10621265294508,157.3832874893294,32.33886894154631,40.69230769230769,18.177593920136587,1695,79,10239,83,45,51,47,191,519,134,16,211,87,0,52,155,0,144,30,18,86,271,1,11,27,0,8,1,0,33,9,13,0,0,0,74,38,2,1,101,12,585,0,7,5.1325524044389645,1.6097410604192355,124.76923076923077,13.0,0.1997533908754624,8325,2611,1622,324,13,1,529,373,858,70,17,50,63
NCT02310763.txt_accumulated_section14.txt,52.72760869565218,65.95509316770185,14.094975731789951,-57.65815217391301,59.70220214568041,158.5722755505364,32.386585861093636,40.57142857142857,18.24723540372671,1848,86,11159,92,49,57,51,212,564,147,16,230,97,0,58,172,0,157,33,18,89,292,1,13,27,0,8,1,0,35,9,13,0,0,0,74,38,2,2,113,12,643,0,7,5.124223602484472,1.608695652173913,126.5,14.0,0.18294748729531338,9075,2849,1771,324,14,1,568,403,935,78,19,56,71
NCT02310763.txt_accumulated_section15.txt,52.2236023391813,65.3408293460925,14.012698638490168,-56.00389473684207,59.30407230196704,157.4574162679426,32.32575659723036,40.2,18.192049728867623,1965,91,11829,97,51,60,54,225,599,156,17,244,101,0,61,182,0,172,35,20,93,309,1,14,30,0,8,1,0,36,9,13,0,0,0,84,42,2,2,123,14,680,0,8,5.110579479000531,1.6023391812865497,125.4,15.0,0.1722488038277512,9613,3014,1881,324,15,1,603,430,993,82,19,59,72
NCT02310763.txt_accumulated_section16.txt,52.78632908665682,66.0618371491876,13.95595623092073,-57.29991552806496,60.01182914820286,159.13838626292466,32.65425770441742,40.875,18.25130999507632,2121,98,12753,105,55,66,56,243,647,167,18,264,108,0,64,195,0,185,39,22,103,332,1,15,34,0,8,1,0,41,9,13,0,0,0,94,46,2,2,130,16,733,0,12,5.100443131462334,1.5992122107336288,126.9375,16.0,0.15952732644017725,10359,3248,2031,324,16,1,654,469,1070,89,19,62,76
NCT02310763.txt_accumulated_section3.txt,51.288784530386735,63.37711786372008,14.506482991712705,-57.73227440147326,58.54290976058932,154.3683241252302,33.49590136395381,40.666666666666664,17.77827937384899,375,20,2299,23,8,14,9,44,119,31,5,53,20,0,10,41,0,19,7,3,14,55,0,2,4,0,1,0,0,4,1,1,0,0,0,10,6,0,0,13,2,141,0,2,5.196132596685083,1.6795580110497237,120.66666666666667,3.0,0.5,1881,608,362,181,3,1,122,93,187,19,1,10,17
NCT02310763.txt_accumulated_section4.txt,53.76831213307241,66.69550880626224,14.241346412915853,-62.893089530332645,60.72818003913895,159.2568493150685,33.37268509697488,40.25,18.130551663405086,529,27,3221,32,12,20,13,64,166,44,5,72,30,0,16,57,0,32,10,3,18,77,0,4,4,0,1,0,0,6,1,1,0,0,0,10,6,0,1,25,2,198,0,2,5.148727984344423,1.6555772994129159,127.75,4.0,0.4383561643835616,2631,846,511,224,4,1,161,123,264,27,3,16,25
NCT02310763.txt_accumulated_section5.txt,54.34751851851851,67.49421296296296,14.086987773148149,-63.75066666666663,61.09925925925926,159.8469135802469,33.0,39.2,18.203332839506174,671,34,4068,41,16,25,17,82,209,57,5,90,39,0,22,72,0,43,13,3,21,99,0,6,4,0,1,0,0,8,1,1,0,0,0,10,6,0,1,36,2,252,0,2,5.121913580246914,1.6435185185185186,129.6,5.0,0.345679012345679,3319,1065,648,224,5,1,196,150,334,34,5,22,33
NCT02310763.txt_accumulated_section6.txt,52.70063660477453,65.45306808134396,13.986865323607429,-58.94902740937222,59.70963748894784,156.43589743589743,32.8328677803526,38.666666666666664,18.057749690539346,784,39,4727,46,18,29,19,94,243,66,6,104,44,0,25,79,0,55,15,5,28,116,0,7,7,0,1,0,0,12,1,1,0,0,0,20,10,0,1,43,4,287,0,2,5.106100795755968,1.6339522546419099,125.66666666666667,6.0,0.3050397877984085,3850,1232,754,230,6,1,232,178,391,39,5,25,35
NCT02310763.txt_accumulated_section7.txt,52.03253604193971,64.78381061598952,13.832944818807345,-56.10981651376143,59.18636959370904,155.305373525557,32.568322818274865,38.285714285714285,17.99996762778506,911,45,5450,50,20,32,24,106,280,77,8,119,50,0,28,89,0,70,16,8,35,138,0,8,10,0,1,0,0,16,1,1,0,0,0,30,14,0,1,53,6,327,0,2,5.080275229357798,1.613532110091743,124.57142857142857,7.0,0.26376146788990823,4430,1407,872,230,7,1,268,204,452,44,6,28,38
NCT02310763.txt_accumulated_section8.txt,52.537698412698404,65.51249999999999,13.853618900793652,-57.187142857142845,59.765079365079366,157.15079365079364,32.748949561287034,39.25,18.09439365079365,1053,51,6307,56,23,36,27,122,321,87,9,135,55,0,31,103,0,85,19,10,45,160,0,9,14,0,1,0,0,21,1,1,0,0,0,40,18,0,1,63,8,373,0,5,5.083333333333333,1.6091269841269842,126.0,8.0,0.23809523809523808,5124,1622,1008,240,8,1,314,236,524,49,6,31,40
NCT02310763.txt_accumulated_section9.txt,51.71767025089605,64.47451612903225,13.802413333333337,-54.87016129032256,59.09820788530466,155.4516129032258,32.72092416687835,39.0,18.035618637992833,1167,56,6977,60,24,39,30,135,358,95,10,150,59,0,34,111,0,97,20,12,49,177,0,10,18,0,2,0,0,22,1,2,0,0,0,50,24,0,1,71,10,408,0,5,5.075268817204301,1.6057347670250897,124.0,9.0,0.21505376344086022,5664,1792,1116,240,9,1,351,265,583,53,6,34,43
NCT02367456.txt,38.094438016528926,49.29384297520661,11.762092268595044,-5.644479338842942,46.81917355371901,125.8289256198347,27.24871130596428,28.1,18.616457685950415,1090,32,5871,21,11,9,24,70,301,69,22,130,13,0,38,45,1,91,11,6,171,219,15,60,37,0,11,22,1,79,6,1,3,4,0,45,0,0,3,30,60,290,1,0,4.739669421487603,1.350206611570248,96.8,10.0,0.27169421487603307,4588,1307,968,263,10,1,281,196,624,11,2,37,31
NCT02367456.txt_accumulated_section10.txt,40.03839357429719,51.81045880491664,12.018762369112814,-11.309424364123146,48.68292564196179,131.01728124619692,27.832774042918903,30.0,18.854683327248388,1027,31,5576,20,9,8,22,62,285,67,20,124,11,0,36,43,1,84,11,6,164,209,14,53,37,0,11,22,1,75,6,1,3,4,0,41,0,0,3,28,58,273,1,0,4.780941949616649,1.3614457831325302,101.44444444444444,9.0,0.28806133625410735,4365,1243,913,263,9,1,270,185,589,10,1,35,30
NCT02367456.txt_accumulated_section6.txt,32.97649187935035,43.61357308584687,11.249786273781904,12.168914153132263,42.55424593967518,114.5062645011601,25.847319317591726,24.4,19.01264645011601,479,14,2584,7,3,1,14,26,130,32,6,49,1,0,15,20,0,41,7,1,98,109,5,31,12,0,10,13,1,48,3,1,3,0,0,19,0,0,2,17,18,106,1,0,4.658932714617169,1.2668213457076567,86.2,5.0,0.37819025522041766,2008,546,431,163,5,1,122,87,303,1,0,14,11
NCT02367456.txt_accumulated_section7.txt,38.039213197969545,49.95939086294417,11.53710191878173,-2.220672588832471,47.521827411167514,128.11082910321488,27.49489742783178,29.166666666666668,19.55639780033841,669,20,3573,8,5,1,15,34,185,53,10,70,1,0,23,23,1,58,8,2,118,142,8,40,29,0,11,19,1,54,4,1,3,0,0,32,0,0,2,24,28,148,1,0,4.700507614213198,1.2893401015228427,98.5,6.0,0.29949238578680204,2778,762,591,177,6,1,175,120,413,1,0,22,21
NCT02367456.txt_accumulated_section8.txt,37.24208575737988,48.48967679379444,12.053337502262444,-3.2484162895927398,46.09084249084249,124.57853910795086,27.142434484888696,28.285714285714285,19.19441906916613,742,22,4069,10,6,2,16,38,204,58,11,76,2,0,27,30,1,60,9,2,137,168,9,40,31,0,11,22,1,62,5,1,3,4,0,32,0,0,2,26,28,170,1,0,4.790346907993967,1.3469079939668176,94.71428571428571,7.0,0.32428355957767724,3176,893,663,215,7,1,198,136,456,2,0,26,21
NCT02367456.txt_accumulated_section9.txt,37.76256493506493,49.02774025974026,11.771452832467531,-4.244724025974008,46.70779220779221,125.73051948051948,27.34132288927617,28.375,19.073876623376627,859,26,4680,15,8,4,18,53,229,62,16,90,5,0,31,36,1,70,9,2,154,186,13,47,33,0,11,22,1,72,6,1,3,4,0,41,0,0,2,28,32,208,1,0,4.741558441558442,1.3402597402597403,96.25,8.0,0.2896103896103896,3651,1032,770,223,8,1,227,158,520,4,1,30,23
NCT02384382.txt,40.91758130081301,50.42768292682927,16.00253067750678,-33.98899390243898,45.35528455284553,131.54539295392954,27.186773244895647,36.25,17.968522764227643,363,14,2457,4,1,0,14,20,128,32,3,59,7,0,3,10,0,15,1,10,48,57,4,11,9,0,4,0,0,5,1,2,0,0,0,2,0,4,0,13,4,92,0,0,5.463414634146342,1.7398373983739837,92.25,4.0,0.45528455284552843,2016,642,369,168,4,1,145,78,228,5,0,2,14
NCT02384382.txt_accumulated_section2.txt,64.57741935483871,80.77470967741937,14.849077180645164,-91.8538709677419,70.51612903225806,191.7741935483871,34.464265445104544,57.0,21.05317741935484,294,11,2000,3,0,0,11,15,107,29,2,51,5,0,3,7,0,14,0,8,31,45,4,7,9,0,4,0,0,5,1,2,0,0,0,2,0,4,0,12,4,76,0,0,5.245161290322581,1.6709677419354838,155.0,2.0,0.41935483870967744,1626,518,310,130,2,1,114,66,191,3,0,2,11
